dataset,panel,condition,time_days,method,seed,artifact,status,returncode,runtime_seconds,failure_reason,truth,cross_entropy,sinkhorn_divergence,top1_accuracy,multiclass_brier,predicted_confidence,observed_probability_of_predicted_class
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,prescient,20260916,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A2_seed20260916.npz,success,0,4.972166300000026,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.6908597370141858,0.2924583434881501,1.0,0.0146691840125786,0.3167009738567579,0.3431872239211688
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,prescient,20260917,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A2_seed20260917.npz,success,0,3.842328200000338,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.6846125551956592,0.2905074155109574,1.0,0.0132680004465489,0.3074757404898712,0.3431872239211688
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,prescient,20260918,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A2_seed20260918.npz,success,0,4.119202800000494,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.7009148161300085,0.3234037816886558,1.0,0.0160821666200155,0.3045913459369253,0.3431872239211688
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,prescient,20260919,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A2_seed20260919.npz,success,0,3.81281620000118,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.7115885765479997,0.3294348490958023,1.0,0.0195649161506279,0.3005003669079572,0.3431872239211688
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,prescient,20260920,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A2_seed20260920.npz,success,0,3.738774900000863,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.7009196199973826,0.3032308750318628,1.0,0.0159677885981451,0.3201045326422714,0.3431872239211688
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,tigon,20260916,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A2_seed20260916.npz,success,0,28.64675840000018,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,14.26532379526578,1.5616100597658016,0.0,0.790241679015412,0.9938529401785172,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,tigon,20260917,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A2_seed20260917.npz,success,0,28.38912030000029,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,13.35667889732795,1.5508559088536606,0.0,0.7771646748079996,0.9884758647224468,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,tigon,20260918,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A2_seed20260918.npz,success,0,28.875523199998497,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,14.571201666310063,1.5621030916409893,0.0,0.7900712064577438,0.9940994561161112,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,tigon,20260919,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A2_seed20260919.npz,success,0,28.72528229999989,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,12.4957714401987,1.567243384322748,0.0,0.7942899040829162,0.9966696024569904,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,tigon,20260920,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A2_seed20260920.npz,success,0,29.20851380000022,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,10.96019810387066,1.5708184480094385,0.0,0.798684640147121,0.9984571343003358,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,mioflow,20260916,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A2_seed20260916.npz,success,0,12.12737290000041,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.7911311218762926,0.4920071583111014,0.0,0.0668366458810835,0.4180400686100292,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,mioflow,20260917,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A2_seed20260917.npz,success,0,10.070772400000353,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.9610628821197047,0.7935444618252103,0.0,0.1803540846286523,0.5639361298491278,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,mioflow,20260918,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A2_seed20260918.npz,success,0,11.219067100000755,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,1.8791390020852567,0.6258808332734538,0.0,0.1342176464893071,0.5131661960467065,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,mioflow,20260919,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A2_seed20260919.npz,success,0,11.366179100001318,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,2.1176320370032555,0.6487719691187582,0.0,0.1253790194959132,0.5093909810914377,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A2,heldout_animal_A2,9,mioflow,20260920,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A2_seed20260920.npz,success,0,9.137043200000337,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A2.npz,2.05062372802716,0.8372427044801463,0.0,0.2326749014521689,0.6141800512490531,0.2130479102956167
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,source-carry-forward,20260916,results/B3_prospective_composition/external_dynamics/source-carry-forward/gse140802_t2_t9_holdout_A3_seed20260916.npz,success,0,0.2116293000017322,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,23.75618628983284,1.719530102790015,0.0,1.0066273360631877,1.0,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,development-target-transfer,20260916,results/B3_prospective_composition/external_dynamics/development-target-transfer/gse140802_t2_t9_holdout_A3_seed20260916.npz,success,0,0.1445597000001726,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.5982215943035776,0.3293542308974324,1.0,0.0320561630397554,0.328692779613025,0.474302496328928
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,prescient,20260916,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A3_seed20260916.npz,success,0,5.939865999998801,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.6030800787630473,0.3496447387152048,1.0,0.0371102785068755,0.2994801269713256,0.474302496328928
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,prescient,20260917,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A3_seed20260917.npz,success,0,4.551500900000974,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.6038268292170554,0.3109018311010788,1.0,0.0306713186778667,0.3186053093549756,0.474302496328928
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,prescient,20260918,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A3_seed20260918.npz,success,0,4.758961400000771,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.6101702585519813,0.334839800623607,1.0,0.0314997292682441,0.3196786285250813,0.474302496328928
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,prescient,20260919,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A3_seed20260919.npz,success,0,4.833847699999751,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.602640753276684,0.3353062973871464,1.0,0.0335131584067983,0.312475442372026,0.474302496328928
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,prescient,20260920,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_A3_seed20260920.npz,success,0,4.673117500000444,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.5801436599609828,0.2871858013306437,1.0,0.025767449765389,0.3383978956608142,0.474302496328928
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,tigon,20260916,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A3_seed20260916.npz,success,0,35.041050100000575,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,18.2670032577458,1.7072735399754857,0.0,0.99518638574774,0.9938717185927352,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,tigon,20260917,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A3_seed20260917.npz,success,0,35.58157460000075,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,11.74621536378181,1.6970379412793668,0.0,0.9791218255317292,0.988753919244676,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,tigon,20260918,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A3_seed20260918.npz,success,0,34.25661670000045,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,17.631370700460263,1.7067295235812734,0.0,0.9946708871670918,0.9935997103956294,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,tigon,20260919,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A3_seed20260919.npz,success,0,34.176104100000885,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,13.26265938748563,1.7124693535493554,0.0,0.9981731760382538,0.9964696253796704,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,tigon,20260920,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_A3_seed20260920.npz,success,0,35.86829039999975,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,9.173811489471795,1.716230958657071,0.0,1.0034453079301957,0.998350427933528,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,mioflow,20260916,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A3_seed20260916.npz,success,0,13.791628000000856,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,2.816129533903609,0.6315147467140592,0.0,0.1373086371556833,0.4269742033748816,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,mioflow,20260917,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A3_seed20260917.npz,success,0,12.229715900000883,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,2.022614511917723,0.8823136219924315,0.0,0.3024411702977623,0.5770842396596393,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,mioflow,20260918,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A3_seed20260918.npz,success,0,11.05017670000052,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,1.9560714375066683,0.7990194353153154,0.0,0.2519251106629385,0.5368364160726736,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,mioflow,20260919,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A3_seed20260919.npz,success,0,13.881138999999166,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,2.2484836949811084,0.7956587122760758,0.0,0.217127601733783,0.527891133163093,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_A3,heldout_animal_A3,9,mioflow,20260920,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_A3_seed20260920.npz,success,0,11.94272550000096,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_A3.npz,2.1865211808881653,0.9890373850793512,0.0,0.3803584171399884,0.6319890143203649,0.1402349486049926
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,source-carry-forward,20260916,results/B3_prospective_composition/external_dynamics/source-carry-forward/gse140802_t2_t9_holdout_B1_seed20260916.npz,success,0,0.2309928000013315,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,23.51060568636025,1.7017543859649122,0.0,0.9085872576177284,1.0,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,development-target-transfer,20260916,results/B3_prospective_composition/external_dynamics/development-target-transfer/gse140802_t2_t9_holdout_B1_seed20260916.npz,success,0,0.1843263000009756,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,1.7659453620562098,0.3596459248741613,1.0,0.0255850698236066,0.3658403208166241,0.2807017543859649
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,prescient,20260916,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B1_seed20260916.npz,success,0,5.552295299999969,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,1.7703091832974347,0.3077360906003555,1.0,0.0179803783063773,0.3212399868765203,0.2807017543859649
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,prescient,20260917,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B1_seed20260917.npz,success,0,4.847299600000042,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,1.7812187458044089,0.3391868015434169,1.0,0.0238244978760392,0.3085066637515049,0.2807017543859649
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,prescient,20260918,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B1_seed20260918.npz,success,0,4.970558700000765,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,1.7673957514599694,0.3203157149970015,1.0,0.0218255986291359,0.3255993627868671,0.2807017543859649
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,prescient,20260919,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B1_seed20260919.npz,success,0,4.4982584999997925,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,1.750893590847897,0.3047890122850536,1.0,0.0185395188708786,0.3275297429252185,0.2807017543859649
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,prescient,20260920,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B1_seed20260920.npz,success,0,4.594531699998697,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,1.8028536227123952,0.3926886158664279,1.0,0.0313954881791075,0.3432964297616807,0.2807017543859649
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,tigon,20260916,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B1_seed20260916.npz,success,0,33.22356929999842,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,15.487180654857749,1.6888813391353643,0.0,0.896323555075049,0.993563476585226,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,tigon,20260917,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B1_seed20260917.npz,success,0,33.27631409999958,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,15.809833686827051,1.6791378373856598,0.0,0.884405705564945,0.988691725710374,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,tigon,20260918,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B1_seed20260918.npz,success,0,33.15298780000012,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,20.32887356864767,1.690190744401712,0.0,0.8977914465472956,0.9942181792183998,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,tigon,20260919,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B1_seed20260919.npz,success,0,33.69306250000045,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,14.644997315676912,1.6945087240288257,0.0,0.901078697325552,0.9963771690319566,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,tigon,20260920,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B1_seed20260920.npz,success,0,34.06901469999866,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,9.214911959544612,1.6980926244787788,0.0,0.90507669731375,0.9981691192569336,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,mioflow,20260916,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B1_seed20260916.npz,success,0,13.191303499999776,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,3.1972012571364465,0.6352953793262024,0.0,0.1127191055473708,0.4328730802689502,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,mioflow,20260917,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B1_seed20260917.npz,success,0,10.363531999999395,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,2.162483715372566,0.8731605084663274,0.0,0.2450683268637843,0.5778783040166731,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,mioflow,20260918,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B1_seed20260918.npz,success,0,13.302652300000773,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,2.0760517608246127,0.7968595422704015,0.0,0.1964339811688312,0.5407535200808434,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,mioflow,20260919,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B1_seed20260919.npz,success,0,12.217151799999556,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,3.16413949434576,0.7566500364239579,0.0,0.222976676516553,0.5269463421917262,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B1,heldout_animal_B1,9,mioflow,20260920,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B1_seed20260920.npz,success,0,10.476480999999694,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B1.npz,2.248140777998532,0.9827456970208298,0.0,0.3015318852987078,0.6337919424267331,0.1491228070175438
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,source-carry-forward,20260916,results/B3_prospective_composition/external_dynamics/source-carry-forward/gse140802_t2_t9_holdout_B2_seed20260916.npz,success,0,0.2897888000006787,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,23.961276123969288,1.734375,0.0,0.955283203125,1.0,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,development-target-transfer,20260916,results/B3_prospective_composition/external_dynamics/development-target-transfer/gse140802_t2_t9_holdout_B2_seed20260916.npz,success,0,0.1819457000001421,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,1.7238366810966512,0.1482862903222953,1.0,0.0054948560256243,0.3629032258064516,0.3734375
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,prescient,20260916,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B2_seed20260916.npz,success,0,5.467017599999963,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,1.7374519608887848,0.2472196714608149,1.0,0.0185102440697142,0.2626886289854901,0.3734375
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,prescient,20260917,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B2_seed20260917.npz,success,0,4.698739200001,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,1.7103603881452718,0.1638580441172384,1.0,0.0061100752173676,0.3132178480954178,0.3734375
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,prescient,20260918,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B2_seed20260918.npz,success,0,4.595043199999054,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,1.709456553131094,0.1357114931438811,1.0,0.006246940072374,0.3115928663108282,0.3734375
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,prescient,20260919,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B2_seed20260919.npz,success,0,4.621019300000626,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,1.7223934369492406,0.200197694207902,1.0,0.0112688686721183,0.2920454881632465,0.3734375
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,prescient,20260920,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B2_seed20260920.npz,success,0,4.688922999999704,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,1.7223866905704437,0.1975580247895247,1.0,0.0102255383097357,0.308651530079697,0.3734375
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,tigon,20260916,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B2_seed20260916.npz,success,0,35.26367279999977,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,16.79368238383781,1.721558027145386,0.0,0.9428985584824214,0.993591513572693,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,tigon,20260917,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B2_seed20260917.npz,success,0,34.13817350000136,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,13.749594279281007,1.7115126019597866,0.0,0.928890678335478,0.9885688009798934,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,tigon,20260918,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B2_seed20260918.npz,success,0,33.405341800000315,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,19.41127047029803,1.7222380461908124,0.0,0.9433644555319626,0.9939315230954064,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,tigon,20260919,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B2_seed20260919.npz,success,0,33.09283400000095,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,13.050373470941883,1.7270898116655808,0.0,0.9469928253180362,0.9963574058327904,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,tigon,20260920,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B2_seed20260920.npz,success,0,33.8409458999995,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,10.21723403423272,1.7307060561284546,0.0,0.95166159700494,0.9981655280642274,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,mioflow,20260916,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B2_seed20260916.npz,success,0,14.824461000000156,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,3.231657325282693,0.6058282440374283,0.0,0.1117177654304648,0.4273945324476489,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,mioflow,20260917,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B2_seed20260917.npz,success,0,12.637680699999692,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,2.135831008691647,0.886779434943901,0.0,0.2607157934429064,0.5762022174719506,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,mioflow,20260918,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B2_seed20260918.npz,success,0,11.214854900001228,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,2.095972381828932,0.8085329002301228,0.0,0.214883962411488,0.5370789501150615,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,mioflow,20260919,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B2_seed20260919.npz,success,0,12.83930209999926,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,2.414663556972569,0.8020695595077193,0.0,0.2060874524957289,0.5338472797538596,0.1328125
GSE140802,gse140802_t2_t9_holdout_B2,heldout_animal_B2,9,mioflow,20260920,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B2_seed20260920.npz,success,0,12.024557300001106,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B2.npz,2.2982243510511484,1.0050296129435023,0.0,0.3372706117235449,0.6353273064717514,0.1328125
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,source-carry-forward,20260916,results/B3_prospective_composition/external_dynamics/source-carry-forward/gse140802_t2_t9_holdout_B3_seed20260916.npz,success,0,0.2153218000003107,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,19.62202948812317,1.420289855072464,1.0,0.6145767695862214,1.0,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,development-target-transfer,20260916,results/B3_prospective_composition/external_dynamics/development-target-transfer/gse140802_t2_t9_holdout_B3_seed20260916.npz,success,0,0.1918287999997119,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.8715845149667325,0.4361164646827603,0.0,0.0441248100767381,0.3720886551465064,0.2101449275362318
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,prescient,20260916,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B3_seed20260916.npz,success,0,5.576064099999712,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.8333675822796287,0.3134136247222192,0.0,0.0266668847220796,0.3034204117958451,0.2101449275362318
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,prescient,20260917,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B3_seed20260917.npz,success,0,4.809393899999122,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.8451779289307448,0.3716680073707227,0.0,0.0353758821716126,0.3256936615974116,0.2101449275362318
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,prescient,20260918,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B3_seed20260918.npz,success,0,4.4938695000000735,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.830623937495852,0.3653171146367702,0.0,0.0285283041939432,0.3105342134764481,0.2101449275362318
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,prescient,20260919,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B3_seed20260919.npz,success,0,4.501582599999892,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.828680638209716,0.3210943843717977,0.0,0.0293544737476736,0.3098061524575823,0.2101449275362318
