dataset,benchmark,task,split,repeat,seed,method,method_version,metric,value,status,runtime_seconds,peak_memory_gb,failure_reason,artifact
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A1::heldout_animal_A1,20260920.0,mioflow,see_method_status,top1_accuracy,0.0,success,11.787559000000329,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260916.0,source-carry-forward,see_method_status,top1_accuracy,0.0,success,0.2386432999992394,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260916.0,development-target-transfer,see_method_status,top1_accuracy,1.0,success,0.1566253999990294,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260916.0,prescient,see_method_status,top1_accuracy,1.0,success,4.972166300000026,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260917.0,prescient,see_method_status,top1_accuracy,1.0,success,3.842328200000338,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260918.0,prescient,see_method_status,top1_accuracy,1.0,success,4.119202800000494,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260919.0,prescient,see_method_status,top1_accuracy,1.0,success,3.81281620000118,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260920.0,prescient,see_method_status,top1_accuracy,1.0,success,3.738774900000863,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260916.0,tigon,see_method_status,top1_accuracy,0.0,success,28.64675840000018,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260917.0,tigon,see_method_status,top1_accuracy,0.0,success,28.38912030000029,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260918.0,tigon,see_method_status,top1_accuracy,0.0,success,28.875523199998497,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260919.0,tigon,see_method_status,top1_accuracy,0.0,success,28.72528229999989,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260920.0,tigon,see_method_status,top1_accuracy,0.0,success,29.20851380000022,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260916.0,mioflow,see_method_status,top1_accuracy,0.0,success,12.12737290000041,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260917.0,mioflow,see_method_status,top1_accuracy,0.0,success,10.070772400000353,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260918.0,mioflow,see_method_status,top1_accuracy,0.0,success,11.219067100000755,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260919.0,mioflow,see_method_status,top1_accuracy,0.0,success,11.366179100001318,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A2::heldout_animal_A2,20260920.0,mioflow,see_method_status,top1_accuracy,0.0,success,9.137043200000337,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260916.0,source-carry-forward,see_method_status,top1_accuracy,0.0,success,0.2116293000017322,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260916.0,development-target-transfer,see_method_status,top1_accuracy,1.0,success,0.1445597000001726,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260916.0,prescient,see_method_status,top1_accuracy,1.0,success,5.939865999998801,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260917.0,prescient,see_method_status,top1_accuracy,1.0,success,4.551500900000974,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260918.0,prescient,see_method_status,top1_accuracy,1.0,success,4.758961400000771,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260919.0,prescient,see_method_status,top1_accuracy,1.0,success,4.833847699999751,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260920.0,prescient,see_method_status,top1_accuracy,1.0,success,4.673117500000444,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260916.0,tigon,see_method_status,top1_accuracy,0.0,success,35.041050100000575,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260917.0,tigon,see_method_status,top1_accuracy,0.0,success,35.58157460000075,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260918.0,tigon,see_method_status,top1_accuracy,0.0,success,34.25661670000045,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260919.0,tigon,see_method_status,top1_accuracy,0.0,success,34.176104100000885,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260920.0,tigon,see_method_status,top1_accuracy,0.0,success,35.86829039999975,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260916.0,mioflow,see_method_status,top1_accuracy,0.0,success,13.791628000000856,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260917.0,mioflow,see_method_status,top1_accuracy,0.0,success,12.229715900000883,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260918.0,mioflow,see_method_status,top1_accuracy,0.0,success,11.05017670000052,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260919.0,mioflow,see_method_status,top1_accuracy,0.0,success,13.881138999999166,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_A3::heldout_animal_A3,20260920.0,mioflow,see_method_status,top1_accuracy,0.0,success,11.94272550000096,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260916.0,source-carry-forward,see_method_status,top1_accuracy,0.0,success,0.2309928000013315,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260916.0,development-target-transfer,see_method_status,top1_accuracy,1.0,success,0.1843263000009756,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260916.0,prescient,see_method_status,top1_accuracy,1.0,success,5.552295299999969,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260917.0,prescient,see_method_status,top1_accuracy,1.0,success,4.847299600000042,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260918.0,prescient,see_method_status,top1_accuracy,1.0,success,4.970558700000765,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260919.0,prescient,see_method_status,top1_accuracy,1.0,success,4.4982584999997925,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260920.0,prescient,see_method_status,top1_accuracy,1.0,success,4.594531699998697,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260916.0,tigon,see_method_status,top1_accuracy,0.0,success,33.22356929999842,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260917.0,tigon,see_method_status,top1_accuracy,0.0,success,33.27631409999958,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260918.0,tigon,see_method_status,top1_accuracy,0.0,success,33.15298780000012,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260919.0,tigon,see_method_status,top1_accuracy,0.0,success,33.69306250000045,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260920.0,tigon,see_method_status,top1_accuracy,0.0,success,34.06901469999866,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260916.0,mioflow,see_method_status,top1_accuracy,0.0,success,13.191303499999776,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260917.0,mioflow,see_method_status,top1_accuracy,0.0,success,10.363531999999395,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260918.0,mioflow,see_method_status,top1_accuracy,0.0,success,13.302652300000773,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260919.0,mioflow,see_method_status,top1_accuracy,0.0,success,12.217151799999556,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B1::heldout_animal_B1,20260920.0,mioflow,see_method_status,top1_accuracy,0.0,success,10.476480999999694,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260916.0,source-carry-forward,see_method_status,top1_accuracy,0.0,success,0.2897888000006787,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260916.0,development-target-transfer,see_method_status,top1_accuracy,1.0,success,0.1819457000001421,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260916.0,prescient,see_method_status,top1_accuracy,1.0,success,5.467017599999963,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260917.0,prescient,see_method_status,top1_accuracy,1.0,success,4.698739200001,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260918.0,prescient,see_method_status,top1_accuracy,1.0,success,4.595043199999054,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260919.0,prescient,see_method_status,top1_accuracy,1.0,success,4.621019300000626,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260920.0,prescient,see_method_status,top1_accuracy,1.0,success,4.688922999999704,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260916.0,tigon,see_method_status,top1_accuracy,0.0,success,35.26367279999977,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260917.0,tigon,see_method_status,top1_accuracy,0.0,success,34.13817350000136,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260918.0,tigon,see_method_status,top1_accuracy,0.0,success,33.405341800000315,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260919.0,tigon,see_method_status,top1_accuracy,0.0,success,33.09283400000095,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260920.0,tigon,see_method_status,top1_accuracy,0.0,success,33.8409458999995,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260916.0,mioflow,see_method_status,top1_accuracy,0.0,success,14.824461000000156,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260917.0,mioflow,see_method_status,top1_accuracy,0.0,success,12.637680699999692,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260918.0,mioflow,see_method_status,top1_accuracy,0.0,success,11.214854900001228,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260919.0,mioflow,see_method_status,top1_accuracy,0.0,success,12.83930209999926,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B2::heldout_animal_B2,20260920.0,mioflow,see_method_status,top1_accuracy,0.0,success,12.024557300001106,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260916.0,source-carry-forward,see_method_status,top1_accuracy,1.0,success,0.2153218000003107,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260916.0,development-target-transfer,see_method_status,top1_accuracy,0.0,success,0.1918287999997119,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260916.0,prescient,see_method_status,top1_accuracy,0.0,success,5.576064099999712,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260917.0,prescient,see_method_status,top1_accuracy,0.0,success,4.809393899999122,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260918.0,prescient,see_method_status,top1_accuracy,0.0,success,4.4938695000000735,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260919.0,prescient,see_method_status,top1_accuracy,0.0,success,4.501582599999892,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260920.0,prescient,see_method_status,top1_accuracy,0.0,success,4.37952100000075,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260916.0,tigon,see_method_status,top1_accuracy,1.0,success,33.34541990000071,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260917.0,tigon,see_method_status,top1_accuracy,1.0,success,34.24396390000038,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260918.0,tigon,see_method_status,top1_accuracy,1.0,success,34.28840390000005,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260919.0,tigon,see_method_status,top1_accuracy,1.0,success,34.8315333999999,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260920.0,tigon,see_method_status,top1_accuracy,1.0,success,34.792659299999286,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260916.0,mioflow,see_method_status,top1_accuracy,1.0,success,12.764826900000116,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260917.0,mioflow,see_method_status,top1_accuracy,1.0,success,10.196368300001268,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260918.0,mioflow,see_method_status,top1_accuracy,1.0,success,12.860726999999317,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260919.0,mioflow,see_method_status,top1_accuracy,1.0,success,11.956813599999805,,,
GSE140802,B3_prospective_composition,population_future_state_composition,held_out_animal,gse140802_t2_t9_holdout_B3::heldout_animal_B3,20260920.0,mioflow,see_method_status,top1_accuracy,1.0,success,11.306239899999127,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.0011126460665103,success,0.1561231999994561,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0054947247353515,success,0.1614518000005773,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,prescient,see_method_status,multiclass_brier,0.002259532277463,success,16.968943099999706,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260917.0,prescient,see_method_status,multiclass_brier,0.0025637870877154,success,16.857099100000596,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260918.0,prescient,see_method_status,multiclass_brier,0.0023029091613764,success,17.230403200000183,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260919.0,prescient,see_method_status,multiclass_brier,0.0025739836546477,success,17.66758740000023,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260920.0,prescient,see_method_status,multiclass_brier,0.0025929635205282,success,18.999660499999663,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,tigon,see_method_status,multiclass_brier,0.0009111063496398,success,115.63007089999974,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260917.0,tigon,see_method_status,multiclass_brier,0.0009260749834626,success,115.80890920000002,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260918.0,tigon,see_method_status,multiclass_brier,0.0008980462270904,success,117.5844432999993,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260919.0,tigon,see_method_status,multiclass_brier,0.000844339914709,success,120.40731559999948,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260920.0,tigon,see_method_status,multiclass_brier,0.0009432315189906,success,117.94565039999998,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,mioflow,see_method_status,multiclass_brier,0.0035618650299663,success,14.598558699999558,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260917.0,mioflow,see_method_status,multiclass_brier,0.0036466455617465,success,13.951207300000531,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260918.0,mioflow,see_method_status,multiclass_brier,0.0030228590675321,success,12.65088199999991,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260919.0,mioflow,see_method_status,multiclass_brier,0.0028224297216845,success,13.814521600000262,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260920.0,mioflow,see_method_status,multiclass_brier,0.0026561374181277,success,12.666965100000198,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.0541439647402735,success,0.1849554000000353,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0054901443327234,success,0.1975183000004108,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,prescient,see_method_status,multiclass_brier,0.0236788267797141,success,18.23375170000054,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260917.0,prescient,see_method_status,multiclass_brier,0.0234920286573976,success,17.320406599999842,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260918.0,prescient,see_method_status,multiclass_brier,0.0239262161997716,success,17.21284259999993,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260919.0,prescient,see_method_status,multiclass_brier,0.0225947070426399,success,17.633608499999355,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260920.0,prescient,see_method_status,multiclass_brier,0.0232885959366488,success,17.563787300000513,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,tigon,see_method_status,multiclass_brier,0.0531086120818408,success,121.35117600000012,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260917.0,tigon,see_method_status,multiclass_brier,0.0529785973105019,success,116.50757129999964,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260918.0,tigon,see_method_status,multiclass_brier,0.0529438574794169,success,107.0824107999997,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260919.0,tigon,see_method_status,multiclass_brier,0.0522938501118152,success,106.08582360000035,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260920.0,tigon,see_method_status,multiclass_brier,0.0535257944262386,success,110.6642585999998,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,mioflow,see_method_status,multiclass_brier,0.0096100424902748,success,14.926148600000488,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260917.0,mioflow,see_method_status,multiclass_brier,0.0018909468706494,success,14.69445739999992,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260918.0,mioflow,see_method_status,multiclass_brier,0.0070663822641806,success,13.91017599999941,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260919.0,mioflow,see_method_status,multiclass_brier,0.0026068460292203,success,14.022097099999884,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260920.0,mioflow,see_method_status,multiclass_brier,0.0073075947151736,success,13.102705799999969,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.204327930688437,success,0.2196296000001893,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0511871607876314,success,0.1586776000003738,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260916.0,prescient,see_method_status,multiclass_brier,0.1581866743059591,success,17.763366000000133,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260917.0,prescient,see_method_status,multiclass_brier,0.1563726637811303,success,17.281015699999443,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260918.0,prescient,see_method_status,multiclass_brier,0.158810373192059,success,16.85154969999985,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260919.0,prescient,see_method_status,multiclass_brier,0.1561260197453837,success,17.224731799999972,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260920.0,prescient,see_method_status,multiclass_brier,0.1551669661087373,success,16.87041489999956,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260916.0,tigon,see_method_status,multiclass_brier,0.2037178663332163,success,105.98453539999991,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260917.0,tigon,see_method_status,multiclass_brier,0.2022733186015859,success,103.9811552000001,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260918.0,tigon,see_method_status,multiclass_brier,0.2023411864973956,success,105.9265863999999,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260919.0,tigon,see_method_status,multiclass_brier,0.2012983182587824,success,101.50770660000036,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260920.0,tigon,see_method_status,multiclass_brier,0.2038049525123659,success,104.91881490000014,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260916.0,mioflow,see_method_status,multiclass_brier,0.0524870644686214,success,14.52330400000028,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260917.0,mioflow,see_method_status,multiclass_brier,0.1043293802992651,success,14.84278539999923,,,
