benchmark,scenario,sample_size,sample_count,seed,method,runtime_seconds,train_cross_entropy,heldout_coupling_relative_frobenius,minimum_curvature,pure_column_minimum_curvature,restart_direction_variance,theta_true,theta_hat,feature_names,coefficient_cosine,coefficient_spearman,coefficient_sign_accuracy,coefficient_top_k_overlap,coefficient_relative_l2
B1_known_truth,observation_noise_and_dropout,medium,2000,20260918,soft_iot,1.039399499999945,3.4696717495352374,0.1433219112868007,0.3183389041261364,0.3183389041261364,6.639936386425447e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.14558093721210652, -0.6327215034805259, 0.621574693120256, -0.09447190506617735, 0.5093226004979541, -0.09042011499746816]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9570087202260006,0.8285714285714287,0.8333333333333334,1.0,0.2932278287407234
B1_known_truth,observation_noise_and_dropout,medium,2000,20260918,hard_ot,0.1720463000001473,3.4396751761175084,0.2673372363766526,0.0,0.0,0.0696930312573184,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.15566390760893153, -0.639439351028058, 0.21647395443439416, 0.051398066799597235, 0.4269630704726422, -0.11386082704148694]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.919302640081237,0.8857142857142858,1.0,1.0,0.4017396169629355
B1_known_truth,observation_noise_and_dropout,medium,2000,20260919,soft_iot,0.999287699999968,3.369364362036739,0.0758910386508216,0.1017459156926747,0.1017459156926747,1.281811857268472e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.3599629194076808, -0.17096166838479646, 0.7041977542934309, -0.09143528511123862, 0.42000201798340203, -0.6503170819051289]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9819286242784604,0.942857142857143,1.0,1.0,0.1901124705091141
B1_known_truth,observation_noise_and_dropout,medium,2000,20260919,hard_ot,0.1218624000002819,3.350399077982844,0.1199773030186652,0.0,0.0,0.1319561367184711,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.32400021450582484, -0.1668520070719008, 0.19225173828269665, 0.4665285561965217, 0.4331740722028668, -0.19506170253575245]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5695723813291148,0.2571428571428572,0.8333333333333334,1.0,0.9278228480382288
B1_known_truth,observation_noise_and_dropout,medium,2000,20260920,soft_iot,1.0551024999999754,3.313837378844865,0.0576482462669196,0.2851953828653109,0.2851953828653109,1.501260467186616e-13,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.0931642448799607, -0.20566488571447836, 0.7135635275418878, -0.4438834731777968, 0.4850231705231655, 0.013635595938953396]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.982696784288408,1.0,0.8333333333333334,1.0,0.1860280393467167
B1_known_truth,observation_noise_and_dropout,medium,2000,20260920,hard_ot,0.1008802999999716,3.297057364164872,0.1140306187711368,0.0,0.0,0.1604264088921128,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.0682565162018641, -0.21645213483331258, -0.32160500969569106, -0.5728193128345759, -0.37011352100361883, -0.01581211941881469]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",-0.1019750431180877,0.1428571428571428,0.6666666666666666,1.0,1.4845706740455893
B1_known_truth,observation_noise_and_dropout,large,10000,20260916,soft_iot,1.0065113999999085,3.24693475532771,0.0774264174877618,0.2984883269441241,0.2984883269441241,7.107029824757708e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.6106700536271457, -0.378453378471064, 0.5759983452356021, -0.5431990901003507, 0.01900187932954467, -0.42221391158663063]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9481737487714266,0.942857142857143,1.0,1.0,0.3219510870569415
B1_known_truth,observation_noise_and_dropout,large,10000,20260916,hard_ot,0.1825636000003214,3.2236462821137444,0.2087395408241687,0.0,0.0,0.0611113117739782,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.6244780042993288, -0.3575949406770005, -0.04208194364808401, 0.570439221920966, 0.07927532355813001, -0.3172585454646178]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.318531697740089,0.3714285714285715,0.6666666666666666,1.0,1.1674487588411844
B1_known_truth,observation_noise_and_dropout,large,10000,20260917,soft_iot,1.1623053000002983,3.4383537029771816,0.0818523159965736,0.2692835407991367,0.2692835407991367,3.00659890596888e-13,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[-0.08788669559660348, 0.42471462289511497, 0.12144009835044288, -0.5767207059352291, 0.4727735001983364, -0.5769452032353515]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9855488641140872,1.0,1.0,1.0,0.1700066815505367
B1_known_truth,observation_noise_and_dropout,large,10000,20260917,hard_ot,0.1776282999999239,3.421978191885338,0.3166819352147227,0.0,0.0,0.0980965264671948,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[-0.07106018777304383, 0.40465214150178375, 0.2660417043068141, 0.01403604859683235, -0.11709963148456808, -0.21699004686375184]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.4851799547327994,0.3714285714285715,0.6666666666666666,1.0,1.0147118263499255
B1_known_truth,observation_noise_and_dropout,large,10000,20260918,soft_iot,0.9902772000000368,3.4671226668233617,0.0911218942030977,0.3291365713309346,0.3291365713309346,5.23780746450211e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.15153506919371437, -0.5329081243678887, 0.7245112898096224, 0.18113650372792278, 0.6456920767808103, -0.09501315168486524]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9904971490355312,1.0,1.0,1.0,0.1378611690395007
B1_known_truth,observation_noise_and_dropout,large,10000,20260918,hard_ot,0.1657964999999421,3.452659334449081,0.3205768007302343,0.0,0.0,0.0858742272328067,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.1459124934266068, -0.5242980399492551, -0.1501040064108758, 0.578368044551444, 0.2442652201230448, 0.08826263207494311]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5578115224001341,0.3714285714285715,0.6666666666666666,1.0,0.9404131832336952
B1_known_truth,observation_noise_and_dropout,large,10000,20260919,soft_iot,1.043357399999877,3.2096558962457293,0.0672437305964824,0.118524962289257,0.118524962289257,3.184327574699849e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.2617556095356741, -0.22428334958149374, 0.7278404652757307, -0.30314599004182363, 0.47979666527868425, -0.32151080560557904]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.980333690010186,1.0,1.0,1.0,0.1983245319662392
B1_known_truth,observation_noise_and_dropout,large,10000,20260919,hard_ot,0.1143796999999722,3.195944664962319,0.1001306753922329,0.0,0.0,0.1355386830150776,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.26551638942880723, -0.22352989749707555, 0.19225141851598582, 0.4665282364298109, 0.433173710249812, -0.1950618837240649]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5659673141968419,0.1428571428571428,0.8333333333333334,1.0,0.9317002584556452
B1_known_truth,observation_noise_and_dropout,large,10000,20260920,soft_iot,1.035367099999803,3.2860102205167308,0.0593827681687093,0.2267262133592851,0.2751476753104498,2.206880739515217e-13,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.1871214319070547, -0.388983411134431, 0.47553584912190666, -0.5782342630509452, 0.7193153234529969, -0.08664398549121839]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9776783571805892,0.942857142857143,1.0,1.0,0.2112895776862209
B1_known_truth,observation_noise_and_dropout,large,10000,20260920,hard_ot,0.1046404999997321,3.275388219149702,0.1462393856668217,0.0,0.0,0.109685851807493,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.18886449737802577, -0.41581686491428027, -0.32160558168881265, -0.5728195689124801, -0.37011313512890776, -0.01581250796215281]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",-0.0078934015798952,0.5428571428571429,0.6666666666666666,1.0,1.4197840692020005
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260916,soft_iot,1.336510399999952,2.8419370333670675,0.5530488137550039,0.2528508473709223,0.2528508473709223,9.139396645984977e-14,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.9761870163589667, -0.6022908169063896, 0.6097214113957125, -0.5509902230565435, -0.26500296365282755, -0.2122379350716054]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.8966584726140575,0.8857142857142858,0.8333333333333334,1.0,0.4546240807215176
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260916,hard_ot,0.2024116000002322,2.8917902419372394,0.555298431766314,4.4408920985006256e-10,4.4408920985006256e-10,0.0504520767972573,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.739300794804875, -0.36560553661812045, -0.06541141825406044, 0.09997650925432992, 0.20661432876380417, -0.03369802832621527]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.6720125262978333,0.4285714285714286,0.6666666666666666,1.0,0.8099228033611189
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260917,soft_iot,1.113893200000348,3.328411382067649,0.1875729995386292,0.2090664694698318,0.2090664694698318,3.510776888534104e-14,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.05054290001307686, 0.46625963659088454, -0.37293412601312415, -0.6746193137033543, 1.0480489246679314, -0.4361046563324476]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.8289730472803564,0.8857142857142858,0.6666666666666666,1.0,0.5848537470507371
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260917,hard_ot,0.2007628999999724,3.319960429864935,0.1951288909076906,0.0,0.0,0.0879365062436688,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.03969696284818006, 0.4526492923344385, -0.27998724005848785, -0.09576201123143586, -0.0008661903105606217, -0.21165121984971227]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5798326502004336,0.4285714285714286,0.5,1.0,0.9166977144070628
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260918,soft_iot,1.1119886000001316,3.342116361760006,0.4613756560568629,0.3039915452696107,0.3039915452696107,4.5856379208771983e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3846919159414641, -0.7990141791753559, 0.6853495325957895, 0.06407062447335046, 0.6098026513162746, 0.2301974239990208]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9544044316458592,0.8285714285714287,0.8333333333333334,1.0,0.3019787024084348
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260918,hard_ot,0.2208121999997274,3.3565692233241293,0.447226059780135,-4.4408920985006256e-10,-4.4408920985006256e-10,0.0609491429114784,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3322769168197149, -0.6543294618787432, -0.44747600201357957, 0.10264130964557616, -0.2942800570195551, 0.37270664960834804]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.0170810173016286,-0.1428571428571428,0.5,1.0,1.4020834373876407
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260919,soft_iot,1.0350179000001845,3.2232555515350425,0.2128855635957705,0.1596318677243857,0.1596318677243857,4.001448349241048e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.38931034010928506, -0.15749190519644435, 0.500664520773809, -0.05560382463768475, 0.6326371353030704, -0.4260261295099019]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9554574627723031,0.8857142857142858,1.0,1.0,0.2984712288569764
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260919,hard_ot,0.12569749999966,3.2191910603523413,0.2079947501315176,0.0,0.0,0.1197389700415968,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.3987812315282795, -0.14687176313785044, 0.192251617208252, 0.4665283736425007, 0.43317408810729957, -0.19506169447230412]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5699760842478638,0.2571428571428572,0.8333333333333334,1.0,0.9273876382097576
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260920,soft_iot,1.0244719000002078,3.404504056689062,0.200337403918906,0.2868084658658176,0.2868084658658176,5.266317200382306e-14,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.3047212884377912, -0.508720205025058, 0.4693637886242413, -0.512335864519244, 0.36586035113492027, 0.10051353185878369]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9154458439019598,1.0,0.8333333333333334,1.0,0.4112278105820188
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260920,hard_ot,0.1201066999997237,3.3950300486513725,0.1883585556446613,-8.88178419700125e-10,-8.88178419700125e-10,0.0991152344944836,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.2724105852579573, -0.4417177351876979, -0.4787528886389308, -0.11579538390931024, 0.6575636199469979, -0.4701871909987667]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.3087393497014509,-0.0857142857142857,0.8333333333333334,1.0,1.1758066595308505
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260916,soft_iot,1.476230199999918,2.817342341931186,0.491584882887873,0.2275319093136829,0.2275319093136829,3.336933208238208e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.9688835455028386, -0.568429965638829, 0.5147524930703312, -0.46061754327728255, -0.17463833644639232, -0.10114644096474291]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.902726064130205,0.8857142857142858,0.8333333333333334,1.0,0.4410758117824984
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260916,hard_ot,0.2441287999999986,2.869333504349429,0.5091021717136246,4.4408920985006256e-10,4.4408920985006256e-10,0.0520624070412131,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.7249992749315034, -0.3546039808582411, 0.17113272557300813, -0.253612640588283, -0.31108206816902684, -0.18556259409618206]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.7787957164230688,0.7142857142857143,0.8333333333333334,1.0,0.6651380060963757
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260917,soft_iot,1.1467106999998578,3.2716006857922,0.2407665401154692,0.2040247149004415,0.2040247149004415,1.0535411599425149e-13,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.0420842769861073, 0.4118366311542174, -0.311802434805444, -0.7544234553655919, 0.9954089589791048, -0.4986680455509686]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.860660210840053,0.8857142857142858,0.6666666666666666,1.0,0.5279011065719548
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260917,hard_ot,0.2061431000001903,3.268904856105267,0.2359576598099584,0.0,0.0,0.0980267593513495,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.0345029967556343, 0.40967598008153316, -0.0014700631382583969, -0.10504234786217119, 0.30470223348699815, 0.23027145251602346]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.3136889313382608,0.5428571428571429,0.5,1.0,1.1715895771657745
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260918,soft_iot,1.1300897999999506,3.309646481623343,0.5197733071256009,0.3354325874838082,0.3354325874838082,1.1634697621398428e-13,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3315302469349248, -0.8207361984611364, 0.5756131933709024, 0.05591406333661349, 0.54085618585704, 0.12806148112007812]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9585627830935328,0.8285714285714287,0.8333333333333334,1.0,0.2878792000352483
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260918,hard_ot,0.1995476000001872,3.326191132717689,0.5163193138019204,0.0,0.0,0.0600716149570704,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.2961657594074677, -0.6805593480472311, 0.21647395443439416, 0.051398215239177404, 0.4269630704726422, -0.11386057784758188]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9015184231185902,0.7142857142857143,1.0,1.0,0.4438053106518888
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260919,soft_iot,1.08436329999995,3.257993576025394,0.2077759461548372,0.1409240706351511,0.1409240706351511,5.617280852634681e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.3727083088889906, -0.18531649266634373, 0.46984289815671443, -0.059777826105953336, 0.5334290887637679, -0.5365421045483237]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9604787581213314,0.8857142857142858,1.0,1.0,0.2811449515060459
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260919,hard_ot,0.1443789999998443,3.254959239469418,0.1969283934338379,0.0,0.0,0.1235593532246011,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.36651737038921617, -0.1740372875705102, -0.0076796196261835715, 0.37680532680095835, -0.36252853927194073, 0.17603060744924126]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",-0.2823761639212537,-0.4857142857142857,0.3333333333333333,1.0,1.6014844138618731
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260920,soft_iot,0.9798384000000624,3.3539183213507187,0.2562666787257949,0.26413883125187,0.26413883125187,2.0207761088890452e-14,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.3371789476528215, -0.5381509680029796, 0.5332458390069119, -0.4593094005748623, 0.39114087073884723, 0.07121044123352259]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9233885887604308,0.942857142857143,0.8333333333333334,1.0,0.391436869085091
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260920,hard_ot,0.1209948999999142,3.347442100987677,0.2530387104095217,0.0,0.0,0.0953128164306985,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.2978228573610626, -0.45435463337885507, 0.035304436273966906, -0.06927561779434371, 0.2997007767320234, -0.4143295022951412]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5562364773440662,0.6571428571428573,1.0,1.0,0.9420865381226224
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260916,soft_iot,1.4587419000004047,2.8081671584654018,0.5323834661893728,0.2489873067723635,0.2489873067723635,1.1549070369894005e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.9994956389710992, -0.5112094434714486, 0.47595193605355357, -0.4204585013494485, -0.16548698342642112, -0.0002754329771734848]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.8845401639712659,0.8857142857142858,0.8333333333333334,1.0,0.4805410201610976
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260916,hard_ot,0.2454908999998224,2.8645970169662345,0.534234276688569,-8.88178419700125e-10,-8.88178419700125e-10,0.0532632793768051,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.7265093568051918, -0.3212149435907802, 0.17113296978042714, -0.2536124789720584, -0.31108229785319547, -0.18556259409618206]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.7761515004235421,0.7142857142857143,0.8333333333333334,1.0,0.6691016358916752
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260917,soft_iot,1.1241569000003435,3.270280907869766,0.2017044555456117,0.2118321718036497,0.2118321718036497,1.7243642922941556e-14,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.04041528973198685, 0.445074029317765, -0.3525488374753216, -0.7212152108440353, 0.9992466565929421, -0.5176830449877655]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.860745098013487,0.8857142857142858,0.6666666666666666,1.0,0.5277402807944702
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260917,hard_ot,0.204494699999941,3.267921935195332,0.1979790952318598,0.0,0.0,0.09175277978845,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.030722740414175137, 0.43633539342880656, 0.2660416561851031, 0.01403604859683235, -0.11710012076811024, -0.2169899649993875]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.4691785073556372,0.4285714285714286,0.5,1.0,1.0303606093444788
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260918,soft_iot,1.1670874999999796,3.363020445077246,0.5198508568221593,0.3107082746645062,0.3107082746645062,1.2529430467353261e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3367224236649549, -0.7990479156732538, 0.5972408668134667, 0.13682922427329583, 0.5543142641313631, 0.15043952425368237]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9670472557916912,0.8285714285714287,0.8333333333333334,1.0,0.2567206427551502
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260918,hard_ot,0.2254143000000112,3.384861685000085,0.4987486497025511,0.0,0.0,0.0637191027825734,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.28802122121219464, -0.6472893095813327, 0.020125058251957744, -0.12437817543942761, -0.08473408882412871, 0.14404354975273737]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.4742066411384317,0.1428571428571428,0.5,1.0,1.0254690232879475
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260919,soft_iot,1.1234731999998075,3.376750772781726,0.251756246015258,0.1446007931171777,0.1446007931171777,5.898265903820428e-14,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.38897231772039315, -0.16122396526190672, 0.45962442444504603, -0.09834097201523916, 0.5252544595893616, -0.5120373630879408]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9631074454434106,0.8857142857142858,1.0,1.0,0.2716341457055403
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260919,hard_ot,0.1464865000002646,3.3751545063765698,0.2379669061125247,0.0,0.0,0.1225961669094714,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.37764321551213115, -0.16106301032366846, 0.19225173828269665, 0.4665285561965217, 0.4331742091817442, -0.19506170253575245]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5707651963493476,0.2571428571428572,0.8333333333333334,1.0,0.9265363496923932
